ACC1X,ACC1Y,ACC1Z,GYR1X,GYR1Y,GYR1Z
0.09326172,-0.00146484,0.99169922,0,-0.91552734,0.18310547
0.09326172,-0.00097656,0.99267578,0.06103516,-0.9765625,0.18310547
0.09326172,-0.00097656,0.99267578,0.06103516,-0.9765625,0.18310547
0.09326172,-0.00097656,0.99267578,0.06103516,-0.9765625,0.18310547
0.09277344,-0.00048828,0.99072266,-0.06103516,-0.91552734,0.24414062
0.09375,-0.00146484,0.99365234,0.06103516,-0.91552734,0.24414062
0.09375,-0.00146484,0.99365234,0.06103516,-0.91552734,0.24414062
0.09375,-0.00146484,0.99365234,0.06103516,-0.91552734,0.24414062
0.09326172,-0.00146484,0.99511719,0,-0.91552734,0.18310547
0.09326172,0.00048828,0.99316406,0.06103516,-0.9765625,0.24414062
0.09326172,0.00048828,0.99316406,0.06103516,-0.9765625,0.24414062
0.09326172,0.00048828,0.99316406,0.06103516,-0.9765625,0.24414062
0.09326172,0.00195312,0.99169922,0.06103516,-0.91552734,0.18310547
0.09423828,-0.00244141,0.99267578,0.06103516,-0.91552734,0.18310547
0.09423828,-0.00244141,0.99267578,0.06103516,-0.91552734,0.18310547
0.09423828,-0.00244141,0.99267578,0.06103516,-0.91552734,0.18310547
0.09228516,0.00097656,0.99511719,0.06103516,-0.79345703,0.30517578
0.09277344,0.00244141,0.98925781,0.18310547,-0.9765625,0.06103516
0.09277344,0.00244141,0.98925781,0.18310547,-0.9765625,0.06103516
0.09277344,0.00244141,0.98925781,0.18310547,-0.9765625,0.06103516
0.09277344,-0.00146484,0.99462891,-0.06103516,-0.91552734,0.24414062
0.09326172,0.00097656,0.98730469,0.18310547,-0.9765625,0.18310547
0.09326172,0.00097656,0.98730469,0.18310547,-0.9765625,0.18310547
0.09326172,0.00097656,0.98730469,0.18310547,-0.9765625,0.18310547
0.09521484,-0.00048828,0.99462891,-0.12207031,-0.85449219,0.18310547
0.09570312,-0.00097656,0.99267578,0.24414062,-0.91552734,0.12207031
0.09570312,-0.00097656,0.99267578,0.24414062,-0.91552734,0.12207031
0.09570312,-0.00097656,0.99267578,0.24414062,-0.91552734,0.12207031
0.09521484,-0.00244141,0.9921875,-0.06103516,-0.91552734,0.24414062
0.09423828,0,0.9921875,0.06103516,-0.91552734,0.18310547
0.09423828,0,0.9921875,0.06103516,-0.91552734,0.18310547
0.09423828,0,0.9921875,0.06103516,-0.91552734,0.18310547
0.09423828,-0.00195312,0.99560547,-0.24414062,-0.91552734,0.18310547
0.09521484,-0.00244141,0.99316406,0,-0.91552734,0.12207031
0.09521484,-0.00244141,0.99316406,0,-0.91552734,0.12207031
0.09521484,-0.00244141,0.99316406,-0.06103516,-0.91552734,0.18310547
0.09375,-0.00097656,0.99462891,0.06103516,-0.79345703,0.18310547
0.09375,-0.00097656,0.99462891,0.06103516,-0.79345703,0.18310547
0.09228516,0.00292969,0.98828125,0,-0.91552734,0.12207031
0.09326172,-0.00390625,0.99609375,0.12207031,-0.91552734,0.24414062
0.09326172,-0.00390625,0.99609375,0.12207031,-0.91552734,0.24414062
0.09228516,0.00097656,0.99169922,0.12207031,-0.91552734,0.12207031
0.09228516,0.00146484,0.98974609,-0.12207031,-0.91552734,0.24414062
0.09228516,-0.00048828,0.99755859,0.18310547,-0.85449219,0.18310547
0.09228516,-0.00048828,0.99755859,0.18310547,-0.85449219,0.18310547
0.09228516,0.00097656,0.99169922,0.18310547,-0.9765625,0.18310547
0.09130859,0.00146484,0.99169922,-0.06103516,-0.85449219,0.24414062
0.09277344,0,0.99707031,0.18310547,-0.91552734,0.18310547
0.09277344,0,0.99707031,0.18310547,-0.91552734,0.18310547
0.09228516,-0.00048828,0.99121094,0.12207031,-0.85449219,0.18310547
0.09179688,0.00048828,0.9921875,0,-0.91552734,0.18310547
0.09277344,0,0.99511719,0,-0.91552734,0.12207031
0.09277344,0,0.99511719,0,-0.91552734,0.12207031
0.09326172,0.00048828,0.99121094,0.12207031,-0.91552734,0.18310547
0.09326172,-0.00146484,0.99072266,0.06103516,-0.85449219,0.18310547
0.09375,0.00097656,0.9921875,0.06103516,-0.85449219,0.18310547
0.09375,0.00097656,0.9921875,0.06103516,-0.85449219,0.18310547
0.09423828,-0.00048828,0.9921875,0.12207031,-0.91552734,0.18310547
0.09375,-0.00146484,0.98925781,0.06103516,-0.91552734,0.18310547
0.09472656,-0.00146484,0.99462891,0,-0.91552734,0.24414062
0.09472656,-0.00146484,0.99462891,0,-0.91552734,0.24414062
0.09472656,-0.00439453,0.99511719,0.18310547,-0.85449219,0.18310547
0.09326172,0.00048828,0.98535156,-0.06103516,-0.9765625,0.12207031
0.09521484,-0.00292969,0.99560547,0.06103516,-0.79345703,0.24414062
0.09521484,-0.00292969,0.99560547,0.06103516,-0.79345703,0.24414062
0.09521484,-0.00097656,0.99267578,0.18310547,-0.9765625,0.18310547
0.09423828,0.00195312,0.98925781,0,-0.85449219,0.24414062
0.09375,0.00048828,0.99658203,0.06103516,-0.85449219,0.24414062
0.09375,0.00048828,0.99658203,0.06103516,-0.85449219,0.24414062
0.09375,-0.00048828,0.99414062,0.24414062,-0.85449219,0.18310547
0.09375,0.00048828,0.98974609,0.12207031,-0.91552734,0.24414062
0.09375,0.00146484,0.99365234,-0.06103516,-0.85449219,0.18310547
0.09375,0.00146484,0.99365234,-0.06103516,-0.85449219,0.18310547
0.09326172,-0.00048828,0.99414062,0.12207031,-0.91552734,0.18310547
0.09277344,0.00146484,0.99169922,0.18310547,-0.79345703,0.24414062
0.09228516,0.00292969,0.99462891,0,-0.91552734,0.18310547
0.09228516,0.00292969,0.99462891,0,-0.91552734,0.18310547
0.09228516,0.00048828,0.99707031,0,-0.85449219,0.18310547
0.09228516,0.00048828,0.99316406,0.24414062,-0.91552734,0.18310547
0.09179688,0,0.99316406,-0.12207031,-0.91552734,0.18310547
0.09179688,0,0.99316406,-0.12207031,-0.91552734,0.18310547
0.09082031,0.00146484,0.99316406,0,-0.91552734,0.18310547
0.09130859,-0.00097656,0.99365234,0.12207031,-0.85449219,0.24414062
0.09179688,-0.00292969,0.99169922,0,-0.91552734,0.12207031
0.09179688,-0.00292969,0.99169922,0,-0.91552734,0.12207031
0.09130859,0,0.9921875,-0.12207031,-0.91552734,0.18310547
0.09326172,-0.00292969,0.99316406,0.06103516,-0.91552734,0.18310547
0.09326172,0,0.99169922,0,-0.9765625,0.12207031
0.09326172,0,0.99169922,0,-0.9765625,0.12207031
0.09326172,-0.00195312,0.99267578,-0.12207031,-0.91552734,0.18310547
0.09423828,-0.00195312,0.99316406,0,-0.9765625,0.12207031
0.09472656,-0.00048828,0.98974609,0,-0.91552734,0.18310547
0.09472656,-0.00048828,0.98974609,0,-0.91552734,0.18310547
0.09570312,0,0.99072266,0,-0.91552734,0.18310547
0.09570312,-0.00097656,0.99365234,0,-0.85449219,0.18310547
0.09619141,0.00048828,0.99316406,0.06103516,-0.91552734,0.18310547
0.09619141,0.00048828,0.99316406,0.06103516,-0.91552734,0.24414062
0.09667969,0.00048828,0.99316406,0.06103516,-0.91552734,0.24414062
0.09619141,-0.00048828,0.99169922,0,-0.9765625,0.18310547
0.09619141,-0.00048828,0.9921875,0.12207031,-0.91552734,0.30517578
0.09619141,-0.00048828,0.99316406,0.18310547,-0.91552734,0.18310547
0.09521484,0.00048828,0.99316406,0.18310547,-0.91552734,0.18310547
0.09375,0.00097656,0.99121094,-0.06103516,-0.85449219,0.18310547
0.09423828,0.00048828,0.99560547,0.18310547,-0.85449219,0.18310547
0.09277344,-0.00292969,0.9921875,0.12207031,-0.91552734,0.18310547
0.09277344,-0.00292969,0.9921875,0.12207031,-0.91552734,0.18310547
0.10205078,0.00292969,1.00732422,-0.24414062,-0.24414062,0.12207031
0.1015625,0.00244141,1.00830078,-0.24414062,-0.24414062,0.18310547
0.10205078,0.00390625,1.00683594,-0.06103516,-0.24414062,0.06103516
0.10107422,0.00244141,1.00683594,-0.18310547,-0.24414062,0.06103516
0.1015625,0.00292969,1.00830078,-0.36621094,-0.24414062,0.12207031
0.10302734,0.00146484,1.01123047,-0.30517578,-0.24414062,0.12207031
0.10107422,0.00341797,1.01025391,0,-0.30517578,0.12207031
0.1015625,0.00341797,1.01025391,-0.24414062,-0.30517578,0.06103516
0.10253906,0.00244141,1.01171875,-0.18310547,-0.30517578,0.06103516
0.10058594,0.00244141,1.00976562,0.06103516,-0.36621094,0.24414062
0.1015625,0.00146484,1.00634766,-0.06103516,-0.36621094,0.12207031
0.10009766,0.00292969,1.00537109,-0.18310547,-0.30517578,0.18310547
0.1015625,0.00244141,1.00878906,-0.24414062,-0.18310547,0.24414062
0.10009766,0.00390625,1.00878906,-0.12207031,-0.36621094,0.12207031
0.1015625,0.00244141,1.0078125,-0.24414062,-0.36621094,0.18310547
0.10253906,0.00195312,1.0078125,-0.18310547,-0.30517578,0.18310547
0.10205078,0.00244141,1.00634766,-0.12207031,-0.36621094,0.18310547
0.10253906,0.00341797,1.00488281,-0.06103516,-0.30517578,0.18310547
0.10546875,0.00195312,1.00488281,-0.36621094,-0.30517578,0.12207031
0.10546875,0.00292969,1.00732422,-0.36621094,-0.30517578,0.12207031
0.10644531,0.00341797,1.00878906,-0.24414062,-0.30517578,0.12207031
0.10644531,0.00341797,1.00732422,-0.12207031,-0.30517578,0.06103516
0.10644531,0.00341797,1.0078125,-0.30517578,-0.30517578,0.18310547
0.10791016,0.00341797,1.00927734,-0.42724609,-0.30517578,0.12207031
0.10546875,0.00244141,1.01367188,-0.18310547,-0.24414062,0.18310547
0.10546875,0.00439453,1.00878906,0.06103516,-0.36621094,0.12207031
0.10498047,0.00390625,1.00585938,-0.12207031,-0.30517578,0.12207031
0.10546875,0.00439453,1.00634766,-0.24414062,-0.18310547,0.24414062
0.10449219,0.00390625,1.00976562,-0.24414062,-0.24414062,0.18310547
0.10253906,0.00439453,1.00683594,-0.30517578,-0.30517578,0.12207031
0.10302734,0.00341797,1.01025391,-0.24414062,-0.12207031,0.18310547
0.10205078,0.00292969,1.01074219,-0.18310547,-0.30517578,0.18310547
0.10107422,0.00146484,1.0078125,-0.06103516,-0.24414062,0.12207031
0.1015625,0.00097656,1.00634766,-0.12207031,-0.24414062,0.18310547
0.10253906,0.00244141,1.0078125,-0.24414062,-0.24414062,0.18310547
0.10205078,0.00097656,1.00830078,-0.18310547,-0.24414062,0.12207031
0.10205078,0.00146484,1.00732422,-0.24414062,-0.24414062,0.18310547
0.1015625,0.00146484,1.00927734,-0.24414062,-0.18310547,0.18310547
0.10058594,0.00048828,1.00878906,-0.18310547,-0.24414062,0.18310547
0.10205078,0.00146484,1.00878906,-0.18310547,-0.30517578,0.18310547
0.1015625,0.00146484,1.0078125,-0.12207031,-0.24414062,0.12207031
0.10302734,0.00195312,1.00683594,-0.30517578,-0.30517578,0.12207031
0.10351562,0.00195312,1.00683594,-0.18310547,-0.30517578,0.18310547
0.10302734,0.00195312,1.00878906,-0.24414062,-0.30517578,0.12207031
0.10253906,0.00390625,1.00976562,-0.24414062,-0.24414062,0.18310547
0.10351562,0.00341797,1.01025391,0,-0.18310547,0.12207031
0.10351562,0.00390625,1.0078125,-0.18310547,-0.24414062,0.18310547
0.10400391,0.00292969,1.00830078,-0.18310547,-0.24414062,0.18310547
0.10449219,0.00439453,1.00830078,-0.18310547,-0.24414062,0.18310547
0.10498047,0.00244141,1.00732422,-0.12207031,-0.24414062,0.30517578
0.10400391,0.00341797,1.00488281,-0.36621094,-0.24414062,0.36621094
0.10644531,0.00097656,1.00927734,-0.61035156,-0.24414062,0.18310547
0.10253906,0.00195312,1.01123047,-0.30517578,-0.24414062,0.12207031
0.10400391,0.00195312,1.01025391,0,-0.24414062,0.24414062
0.10546875,0.00146484,1.00732422,0.06103516,-0.18310547,0.24414062
0.10498047,0.00146484,1.00585938,-0.30517578,-0.36621094,0.06103516
0.10302734,0.00244141,1.00830078,-0.48828125,-0.24414062,0.18310547
0.10644531,0.00048828,1.01220703,-0.12207031,-0.12207031,0.24414062
0.10449219,0.00244141,1.00878906,0.24414062,-0.24414062,0.06103516
0.10351562,0.00390625,1.00390625,-0.12207031,-0.24414062,0.12207031
0.10498047,0.00244141,1.00830078,-0.48828125,-0.12207031,0.06103516
0.10400391,0.00292969,1.01171875,-0.36621094,-0.12207031,0.12207031
0.10449219,0.00292969,1.00878906,0,-0.12207031,0.12207031
0.10449219,0.00195312,1.00683594,0,-0.18310547,0.12207031
0.10351562,0.00292969,1.00732422,-0.36621094,-0.18310547,0.12207031
0.10302734,0.00292969,1.00976562,-0.30517578,-0.12207031,0.24414062
0.10400391,0.00195312,1.00927734,-0.12207031,-0.18310547,0.12207031
0.10351562,0.00244141,1.00830078,-0.06103516,-0.18310547,0.18310547
0.10253906,0.00244141,1.00683594,-0.18310547,-0.18310547,0.18310547
0.10253906,0.00292969,1.01025391,-0.30517578,-0.18310547,0.18310547
0.10058594,0.00341797,1.00878906,-0.12207031,-0.12207031,0.24414062
0.10058594,0.00292969,1.00830078,-0.06103516,-0.24414062,0.18310547
0.10058594,0.00292969,1.0078125,-0.12207031,-0.18310547,0.24414062
0.09912109,0.00244141,1.00732422,-0.30517578,-0.24414062,0.24414062
0.10009766,0.00292969,1.00976562,-0.42724609,-0.24414062,0.18310547
0.09912109,0.00146484,1.01025391,-0.18310547,-0.30517578,0.12207031
0.09960938,0.00244141,1.00976562,-0.18310547,-0.30517578,0.12207031
0.10009766,0.00390625,1.00927734,-0.30517578,-0.24414062,0.18310547
0.10107422,0.00390625,1.00976562,-0.30517578,-0.24414062,0.12207031
0.10107422,0.00292969,1.00878906,-0.30517578,-0.30517578,0.18310547
0.10253906,0.00244141,1.00830078,-0.12207031,-0.24414062,0.12207031
0.10302734,0.00341797,1.00683594,-0.18310547,-0.30517578,0.12207031
0.10351562,0.00341797,1.00683594,-0.30517578,-0.24414062,0.18310547
0.10302734,0.00244141,1.01025391,-0.24414062,-0.30517578,0.12207031
0.10449219,0.00292969,1.01074219,-0.18310547,-0.36621094,0.12207031
0.10498047,0.00390625,1.00927734,-0.06103516,-0.24414062,0.18310547
0.10449219,0.00195312,1.00683594,-0.30517578,-0.30517578,0.18310547
0.10498047,0.00195312,1.00830078,-0.30517578,-0.24414062,0.18310547
0.10498047,0.00292969,1.00732422,-0.18310547,-0.24414062,0.18310547
0.10449219,0.00244141,1.0078125,-0.18310547,-0.30517578,0.18310547
0.10498047,0.00048828,1.00830078,-0.24414062,-0.24414062,0.12207031
0.10546875,0.00146484,1.00976562,-0.24414062,-0.24414062,0.12207031
0.10498047,0.00097656,1.00927734,-0.24414062,-0.24414062,0.12207031
0.10449219,0.00097656,1.00830078,-0.18310547,-0.24414062,0.12207031
0.10449219,0.00146484,1.00976562,-0.30517578,-0.24414062,0.12207031
0.10449219,0.00048828,1.00878906,-0.12207031,-0.18310547,0.18310547
0.10302734,0.00097656,1.00830078,0,-0.18310547,0.06103516
0.10449219,0.00097656,1.00390625,-0.06103516,-0.24414062,0.06103516
0.10400391,0.00146484,1.00537109,-0.12207031,-0.12207031,0.06103516
0.10302734,0.00195312,1.00976562,-0.18310547,-0.24414062,0.12207031
0.10205078,0.00195312,1.01123047,-0.36621094,-0.30517578,0.06103516
0.10400391,0.00097656,1.01806641,-0.36621094,-0.36621094,0
0.10351562,0.00195312,1.01123047,0.85449219,-0.24414062,0.12207031
0.10058594,0.00439453,0.99707031,0.67138672,-0.30517578,0.18310547
0.10009766,0.00537109,0.99267578,-0.61035156,-0.18310547,0.12207031
0.10058594,0.00439453,1.00976562,-1.83105469,-0.12207031,0.18310547
0.10302734,-0.00048828,1.02880859,-0.73242188,-0.24414062,0.18310547
0.10449219,0.00244141,1.01757812,0.79345703,-0.54931641,0.06103516
0.09326172,0.0078125,1,0.42724609,-0.24414062,0.18310547
0.10498047,0.00488281,0.99804688,0.06103516,0.42724609,0.67138672
0.10742188,-0.00146484,1.01318359,-1.40380859,-1.09863281,-0.24414062
0.09130859,0.00585938,1.00537109,-0.36621094,-0.06103516,-0.12207031
0.10107422,0.00292969,1.015625,-0.42724609,0,0.91552734
0.11523438,-0.00244141,1.01123047,0.18310547,-0.18310547,0
0.09277344,0.00488281,1.00390625,-0.30517578,-0.61035156,-0.42724609
0.10058594,0.00292969,1.00439453,-0.42724609,0.06103516,0.48828125
0.10986328,0.00146484,1.01318359,-0.30517578,-0.30517578,0.12207031
0.09960938,0.00292969,0.99853516,-0.36621094,-0.30517578,-0.06103516
0.10351562,-0.00048828,1.01220703,-0.67138672,-0.30517578,0.18310547
0.10693359,-0.00048828,1.01269531,0,-0.12207031,0.06103516
0.10644531,0.00195312,1.00878906,0.24414062,-0.18310547,0.18310547
0.10546875,0.00244141,1.00488281,0,-0.24414062,0
0.10498047,0.00390625,1.0078125,-0.48828125,-0.30517578,0.18310547
0.10742188,0.00195312,1.01025391,-0.42724609,-0.12207031,0.18310547
0.10742188,0.00195312,1.01171875,0.06103516,-0.24414062,0.12207031
0.10546875,0.00195312,1.00195312,-0.18310547,-0.18310547,0.18310547
0.10693359,-0.00146484,1.00927734,-0.67138672,-0.24414062,0.18310547
0.10498047,0.00146484,1.00976562,-0.36621094,-0.12207031,0.12207031
0.10302734,0.00146484,1.00927734,-0.06103516,-0.18310547,0.24414062
0.10498047,-0.00146484,1.00488281,-0.24414062,-0.18310547,0.12207031
0.1015625,0.00146484,1.00439453,-0.42724609,-0.24414062,0.12207031
0.10449219,0.00097656,1.00878906,-0.54931641,-0.12207031,0.24414062
0.10449219,0.00097656,1.00878906,-0.54931641,-0.12207031,0.24414062
0.10107422,0.00097656,1.0078125,-0.73242188,-0.18310547,0.12207031
0.10205078,0.00244141,1.01416016,-0.30517578,-0.24414062,0.12207031
0.10009766,0.00341797,1.01025391,0.18310547,-0.24414062,0.06103516
0.09912109,0.00537109,1.00488281,0.06103516,-0.30517578,0.06103516
0.09960938,0.00537109,1.00537109,-0.67138672,-0.24414062,0.12207031
0.10107422,0.00439453,1.01074219,-0.85449219,-0.18310547,0.12207031
0.10205078,0,1.01220703,-0.48828125,-0.30517578,0.18310547
0.09960938,-0.00244141,1.00927734,-0.18310547,-0.24414062,0.61035156
0.09960938,0.00927734,1.00830078,-0.24414062,-0.36621094,0.61035156
0.10009766,0.01464844,1.00830078,-0.18310547,-0.36621094,0.30517578
0.09814453,0.00830078,1.00927734,0.30517578,0.06103516,0.30517578
0.109375,0.00488281,0.99853516,0.18310547,-1.09863281,0.18310547
0.11962891,-0.01611328,0.99560547,-2.07519531,-1.09863281,0.18310547
0.05175781,0.02294922,1.03417969,0.24414062,0.24414062,2.07519531
0.13916016,0.00878906,0.98925781,0.85449219,0.24414062,2.07519531
0.15332031,-0.02685547,1.00488281,-2.74658203,-0.30517578,-1.03759766
0.05419922,0.00292969,1.01757812,-2.74658203,-0.30517578,-1.03759766
0.07568359,0.02099609,1.03417969,2.07519531,-0.73242188,2.25830078
0.13085938,-0.00976562,1.02099609,2.07519531,-0.73242188,2.25830078
0.11083984,-0.01171875,0.97753906,-2.31933594,-0.30517578,0.06103516
0.08496094,-0.00146484,0.97998047,-2.31933594,-0.30517578,0.06103516
0.10205078,0.00488281,1.03857422,0.9765625,-0.36621094,-0.24414062
0.10449219,-0.01025391,1.03662109,0.9765625,-0.36621094,-0.24414062
0.09179688,-0.00146484,0.99609375,-1.03759766,-0.54931641,0
0.10644531,-0.00537109,1.00341797,-1.03759766,-0.54931641,0
0.09960938,-0.00341797,1.02099609,1.34277344,-0.30517578,0
0.09570312,-0.00097656,1.01464844,1.34277344,-0.30517578,0
0.10546875,-0.00146484,0.99023438,-1.28173828,-0.54931641,-0.24414062
0.10986328,0.00439453,0.97949219,-1.28173828,-0.54931641,-0.24414062
0.10791016,0.00292969,1.02148438,0.24414062,0.06103516,0.42724609
0.10009766,0.00878906,1.02441406,0.24414062,0.06103516,0.42724609
0.10009766,0.00878906,1.02441406,0.24414062,0.06103516,0.42724609
0.11523438,0.00146484,1.01367188,-0.48828125,-1.28173828,-0.42724609
0.10253906,0.00878906,0.98974609,0.18310547,0.24414062,0.79345703
0.11132812,0.00537109,1.02148438,0.18310547,0.24414062,0.79345703
0.11132812,0.00537109,1.02148438,0.18310547,0.24414062,0.79345703
0.11132812,0.00634766,1.00488281,-0.18310547,-0.30517578,0
0.10791016,0.00927734,1.01513672,-0.18310547,-0.36621094,0
0.10595703,0.00732422,1.02734375,-0.18310547,-0.36621094,0
0.10595703,0.00732422,1.02734375,-0.18310547,-0.36621094,0
0.09667969,0.01025391,1.00488281,0,-0.36621094,0.18310547
0.10058594,0.00439453,1.01074219,-0.30517578,-0.12207031,0.24414062
0.1015625,0.00195312,1.01074219,-0.30517578,-0.12207031,0.24414062
0.1015625,0.00195312,1.01074219,-0.30517578,-0.12207031,0.24414062
0.10253906,0.00292969,1.00341797,-0.06103516,-0.30517578,0
0.10107422,0.00390625,1.01025391,0.18310547,-0.48828125,-0.06103516
0.09960938,0.00390625,1.01025391,0.18310547,-0.48828125,-0.06103516
0.09960938,0.00390625,1.01025391,0.18310547,-0.48828125,-0.06103516
0.09765625,-0.00097656,1.01220703,-0.54931641,-0.24414062,0.24414062
0.1015625,-0.00146484,1.00878906,0.48828125,-0.30517578,0.24414062
0.1015625,-0.00146484,1.00878906,0.48828125,-0.30517578,0.24414062
0.1015625,-0.00146484,1.00878906,0.48828125,-0.30517578,0.24414062
0.10009766,-0.00146484,1.00878906,-0.42724609,-0.18310547,0.24414062
0.10302734,-0.00195312,1.00927734,-0.18310547,-0.36621094,0.06103516
0.10302734,-0.00195312,1.00927734,-0.18310547,-0.36621094,0.06103516
0.10302734,-0.00195312,1.00927734,-0.18310547,-0.36621094,0.06103516
0.10693359,-0.00390625,1.01367188,-0.06103516,-0.24414062,0.12207031
0.10693359,-0.00341797,1.00097656,0,-0.18310547,0.06103516
0.10693359,-0.00341797,1.00097656,0,-0.18310547,0.06103516
0.10693359,-0.00341797,1.00097656,0,-0.18310547,0.06103516
0.10742188,0.00097656,1.00976562,-0.18310547,-0.12207031,0.06103516
0.10595703,0.00634766,1.00341797,-0.06103516,-0.18310547,0
0.10595703,0.00634766,1.00341797,-0.06103516,-0.18310547,0
0.10595703,0.00634766,1.00341797,-0.06103516,-0.18310547,0
0.10498047,0.00732422,1.01025391,-0.24414062,-0.24414062,0.12207031
0.10253906,0.00878906,1.00537109,-0.12207031,-0.18310547,0.12207031
0.10253906,0.00878906,1.00537109,-0.12207031,-0.18310547,0.12207031
0.10253906,0.00878906,1.00537109,-0.12207031,-0.18310547,0.12207031
0.10058594,0.00976562,1.01074219,-0.30517578,-0.18310547,0.18310547
0.10009766,0.00927734,1.015625,0.18310547,-0.18310547,0.24414062
0.10009766,0.00927734,1.015625,0.18310547,-0.18310547,0.24414062
0.10009766,0.00927734,1.015625,0.18310547,-0.18310547,0.24414062
0.09863281,0.00634766,1.00537109,-0.54931641,-0.18310547,0.24414062
0.10009766,0.00146484,1.01074219,0.48828125,-0.24414062,0.18310547
0.10009766,0.00146484,1.01074219,0.48828125,-0.24414062,0.18310547
0.10009766,0.00146484,1.01074219,0.48828125,-0.24414062,0.18310547
0.10107422,-0.00097656,1.00292969,-0.61035156,-0.18310547,0.12207031
0.10253906,-0.00341797,1.01513672,0.36621094,-0.36621094,0.06103516
0.10253906,-0.00341797,1.01513672,0.36621094,-0.36621094,0.06103516
0.10253906,-0.00341797,1.01513672,0.36621094,-0.36621094,0.06103516
0.10253906,-0.00146484,0.99609375,-0.24414062,-0.24414062,0.06103516
0.10449219,-0.00439453,1.01171875,-0.18310547,-0.30517578,0.12207031
0.10449219,-0.00439453,1.01171875,-0.18310547,-0.30517578,0.12207031
0.10449219,-0.00439453,1.01171875,-0.18310547,-0.30517578,0.12207031
0.10400391,-0.00244141,1.00830078,-0.36621094,-0.24414062,0.12207031
0.10253906,-0.00097656,1.01513672,-0.06103516,-0.30517578,0.12207031
0.10253906,-0.00097656,1.01513672,-0.06103516,-0.30517578,0.12207031
0.10253906,-0.00097656,1.01513672,-0.06103516,-0.30517578,0.12207031
0.10107422,0.00244141,1.00341797,-0.12207031,-0.24414062,0.18310547
0.10009766,0.00439453,1.01171875,-0.12207031,-0.18310547,0.18310547
0.10009766,0.00439453,1.01171875,-0.12207031,-0.18310547,0.18310547
0.10009766,0.00439453,1.01171875,-0.12207031,-0.18310547,0.18310547
0.10058594,0.00439453,1.00878906,-0.24414062,-0.24414062,0.24414062
0.10058594,0.00537109,1.01123047,-0.18310547,-0.36621094,0.06103516
0.10058594,0.00537109,1.01123047,-0.18310547,-0.36621094,0.06103516
0.10058594,0.00537109,1.01123047,-0.18310547,-0.36621094,0.06103516
0.1015625,0.00830078,1.00292969,-0.12207031,-0.36621094,0.12207031
0.1015625,0.00830078,1.00292969,-0.12207031,-0.36621094,0.12207031
0.10302734,0.00830078,1.01025391,-0.36621094,-0.24414062,0.12207031
0.10302734,0.00830078,1.01025391,-0.36621094,-0.24414062,0.12207031
0.10498047,0.00683594,1.01074219,-0.24414062,-0.30517578,0.12207031
0.10498047,0.00683594,1.01074219,-0.24414062,-0.30517578,0.12207031
0.10449219,0.00585938,1.00976562,-0.30517578,-0.36621094,0.06103516
0.10449219,0.00585938,1.00976562,-0.30517578,-0.36621094,0.06103516
0.10449219,0.00439453,1.00439453,-0.24414062,-0.24414062,0.12207031
0.10449219,0.00439453,1.00439453,-0.24414062,-0.24414062,0.12207031
0.10498047,0.00292969,1.01416016,-0.36621094,-0.24414062,0.18310547
0.10498047,0.00292969,1.01416016,-0.36621094,-0.24414062,0.18310547
0.10546875,0,1.00585938,0.06103516,-0.30517578,0.18310547
0.10546875,0,1.00585938,0.06103516,-0.30517578,0.18310547
0.10351562,-0.00390625,1.00830078,-0.48828125,-0.18310547,0.24414062
0.10351562,-0.00390625,1.00830078,-0.48828125,-0.18310547,0.24414062
0.10205078,-0.00341797,1.0078125,-0.30517578,-0.24414062,0.24414062
0.10205078,-0.00341797,1.0078125,-0.30517578,-0.24414062,0.24414062
0.1015625,-0.00341797,1.01171875,-0.30517578,-0.24414062,0.18310547
0.1015625,-0.00341797,1.01171875,-0.30517578,-0.24414062,0.18310547
0.10058594,-0.00244141,1.00683594,-0.18310547,-0.24414062,0.12207031
0.10058594,-0.00244141,1.00683594,-0.18310547,-0.24414062,0.12207031
0.10107422,-0.00048828,1.00878906,-0.30517578,-0.24414062,0.12207031
0.10107422,-0.00048828,1.00878906,-0.30517578,-0.24414062,0.12207031
0.10302734,0.00341797,1.01123047,-0.12207031,-0.24414062,0
0.10302734,0.00341797,1.01123047,-0.12207031,-0.24414062,0
0.10253906,0.00634766,1.00878906,-0.24414062,-0.30517578,0.06103516
0.10253906,0.00634766,1.00878906,-0.24414062,-0.30517578,0.06103516
0.10595703,0.00878906,1.0078125,-0.24414062,-0.24414062,0.06103516
0.10595703,0.00878906,1.0078125,-0.24414062,-0.24414062,0.06103516
0.10595703,0.00683594,1.00585938,-1.03759766,-0.24414062,0.18310547
0.10595703,0.00683594,1.00585938,-1.03759766,-0.24414062,0.18310547
0.10644531,0.00634766,1.01269531,0.48828125,-0.24414062,0.18310547
0.10644531,0.00634766,1.01269531,0.48828125,-0.24414062,0.18310547
0.10644531,0.0078125,1.00048828,-0.42724609,-0.18310547,0.24414062
0.10644531,0.0078125,1.00048828,-0.42724609,-0.18310547,0.24414062
0.10449219,0.00439453,1.01416016,-0.18310547,-0.30517578,0.18310547
0.10449219,0.00439453,1.01416016,-0.18310547,-0.30517578,0.18310547
0.10351562,0,1.00390625,-0.30517578,-0.24414062,0.18310547
0.10351562,0,1.00390625,-0.30517578,-0.24414062,0.18310547
0.10058594,-0.00195312,1.01220703,-0.12207031,-0.24414062,0.12207031
